name,region,country,lat,lon,tz_id,localtime_epoch,localtime,last_updated_epoch,last_updated,temp_c,temp_f,is_day,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,uv,gust_mph,gust_kph,text,co,no2,o3,so2,pm2_5,pm10,us-epa-index,gb-defra-index
Davangere,Karnataka,India,14.47,75.92,Asia/Kolkata,1618383711,2021-04-14 12:31,1618380000,2021-04-14 11:30,30.7,87.3,1,4.9,7.9,210,SSW,1013.0,30.4,0.0,0.0,45,11,31.6,88.9,10.0,6.0,8.0,5.6,9.0,Partly cloudy,363.79998779296875,5.300000190734863,65.80000305175781,6.099999904632568,18.600000381469727,21.5,2,2
Dharwad,Karnataka,India,15.47,75.02,Asia/Kolkata,1618383712,2021-04-14 12:31,1618380000,2021-04-14 11:30,29.6,85.3,1,11.2,18.0,47,NE,1013.0,30.4,0.0,0.0,40,10,29.6,85.3,10.0,6.0,7.0,12.8,20.5,Partly cloudy,423.8999938964844,7.199999809265137,71.5,2.4000000953674316,14.300000190734863,16.5,1,2
Gadag,Karnataka,India,15.42,75.62,Asia/Kolkata,1618383712,2021-04-14 12:31,1618380000,2021-04-14 11:30,29.8,85.6,1,12.1,19.4,52,NE,1013.0,30.4,0.0,0.0,41,12,30.0,86.0,10.0,6.0,7.0,13.9,22.3,Partly cloudy,387.20001220703125,6.5,75.0999984741211,1.600000023841858,11.100000381469727,12.699999809265137,1,1
Gulbarga,Karnataka,India,17.33,76.83,Asia/Kolkata,1618383712,2021-04-14 12:31,1618380000,2021-04-14 11:30,27.9,82.2,1,9.8,15.8,31,NNE,1014.0,30.4,3.6,0.14,45,81,28.2,82.8,7.0,4.0,6.0,17.0,27.4,Moderate or heavy rain shower,627.5,10.899999618530273,120.19999694824219,18.399999618530273,33.0,37.29999923706055,2,3
Hassan,Karnataka,India,13.0,76.1,Asia/Kolkata,1618383713,2021-04-14 12:31,1618380000,2021-04-14 11:30,27.8,82.0,1,4.0,6.5,228,SW,1013.0,30.4,0.1,0.0,50,82,28.4,83.1,10.0,6.0,6.0,4.7,7.6,Cloudy,383.8999938964844,5.5,53.599998474121094,1.7000000476837158,6.099999904632568,7.5,1,1
Haveri,Karnataka,India,14.8,75.4,Asia/Kolkata,1618383713,2021-04-14 12:31,1618380000,2021-04-14 11:30,30.4,86.7,1,7.2,11.5,242,WSW,1013.0,30.4,0.0,0.0,41,8,30.7,87.3,10.0,6.0,8.0,8.3,13.3,Partly cloudy,357.20001220703125,4.900000095367432,72.19999694824219,3.200000047683716,15.0,17.100000381469727,1,2
Kolar,Karnataka,India,13.13,78.13,Asia/Kolkata,1618383714,2021-04-14 12:31,1618380000,2021-04-14 11:30,30.0,86.0,1,5.6,9.0,50,NE,1016.0,30.5,0.0,0.0,43,50,32.2,89.9,8.0,4.0,7.0,7.4,11.9,Partly cloudy,353.79998779296875,13.199999809265137,23.600000381469727,7.800000190734863,19.799999237060547,22.700000762939453,2,2
Koppal,Karnataka,India,15.35,76.15,Asia/Kolkata,1618383714,2021-04-14 12:31,1618380000,2021-04-14 11:30,30.6,87.1,1,9.6,15.5,87,E,1012.0,30.4,0.0,0.0,42,14,31.1,88.0,10.0,6.0,8.0,11.2,18.0,Partly cloudy,333.79998779296875,4.5,68.69999694824219,3.299999952316284,12.600000381469727,14.600000381469727,1,2
Mandya,Karnataka,India,12.52,76.9,Asia/Kolkata,1618383714,2021-04-14 12:31,1618380000,2021-04-14 11:30,29.3,84.7,1,4.0,6.5,166,SSE,1013.0,30.4,0.0,0.0,51,11,30.4,86.7,10.0,6.0,7.0,4.5,7.2,Partly cloudy,427.29998779296875,7.900000095367432,30.399999618530273,1.7999999523162842,5.599999904632568,7.5,1,1
Raichur,Karnataka,India,16.2,77.37,Asia/Kolkata,1618383715,2021-04-14 12:31,1618380000,2021-04-14 11:30,31.3,88.3,1,5.1,8.3,36,NE,1013.0,30.4,0.2,0.01,42,88,32.1,89.8,9.0,5.0,7.0,6.0,9.7,Patchy rain possible,447.29998779296875,5.0,72.19999694824219,5.300000190734863,23.200000762939453,27.5,2,2
Ramanagaram,Karnataka,India,12.72,77.3,Asia/Kolkata,1618383715,2021-04-14 12:31,1618380000,2021-04-14 11:30,29.1,84.4,1,2.9,4.7,180,S,1013.0,30.4,0.2,0.01,51,83,30.1,86.2,10.0,6.0,6.0,3.6,5.8,Patchy rain possible,390.5,8.100000381469727,29.700000762939453,4.099999904632568,6.099999904632568,8.199999809265137,1,1
Shimoga,Karnataka,India,13.92,75.57,Asia/Kolkata,1618383715,2021-04-14 12:31,1618380000,2021-04-14 11:30,30.8,87.4,1,2.9,4.7,197,SSW,1013.0,30.4,0.1,0.0,49,52,32.4,90.3,10.0,6.0,8.0,3.4,5.4,Partly cloudy,393.8999938964844,5.400000095367432,52.900001525878906,2.700000047683716,20.899999618530273,23.5,2,2
Udupi,Karnataka,India,13.35,74.75,Asia/Kolkata,1618383716,2021-04-14 12:31,1618380000,2021-04-14 11:30,29.6,85.3,1,3.6,5.8,140,SE,1012.0,30.4,0.1,0.0,68,54,33.6,92.5,10.0,6.0,7.0,4.0,6.5,Partly cloudy,337.1000061035156,6.400000095367432,44.400001525878906,2.5999999046325684,13.300000190734863,16.200000762939453,1,2
Yadgir,Karnataka,India,16.77,77.13,Asia/Kolkata,1618383716,2021-04-14 12:31,1618380000,2021-04-14 11:30,29.3,84.7,1,8.9,14.4,235,SW,1014.0,30.4,2.2,0.09,45,83,29.8,85.6,9.0,5.0,6.0,13.4,21.6,Patchy rain possible,527.4000244140625,5.400000095367432,100.0999984741211,10.5,29.0,31.5,2,3
Kavaratti,Lakshadweep,India,10.57,72.62,Asia/Kolkata,1618383717,2021-04-14 12:31,1618380000,2021-04-14 11:30,28.6,83.5,1,2.5,4.0,255,WSW,1012.0,30.4,0.2,0.01,70,67,32.0,89.6,9.7,6.0,6.0,3.4,5.4,Patchy rain possible,233.6999969482422,0.0,62.900001525878906,0.10000000149011612,6.199999809265137,7.199999809265137,1,1
Agartala,Tripura,India,23.84,91.28,Asia/Kolkata,1618383717,2021-04-14 12:31,1618380000,2021-04-14 11:30,36.0,96.8,1,4.3,6.8,230,SW,1011.0,30.3,0.0,0.0,42,0,39.6,103.3,5.0,3.0,9.0,10.3,16.6,Mist,447.29998779296875,3.700000047683716,98.69999694824219,2.200000047683716,39.20000076293945,53.20000076293945,2,4
Alirajpur,Madhya Pradesh,India,22.3,74.35,Asia/Kolkata,1618383718,2021-04-14 12:31,1618380000,2021-04-14 11:30,30.9,87.6,1,8.5,13.7,270,W,1012.0,30.4,0.1,0.0,20,87,28.9,84.0,10.0,6.0,7.0,10.7,17.3,Patchy rain possible,337.1000061035156,3.4000000953674316,87.30000305175781,2.700000047683716,23.5,35.70000076293945,2,2
Anuppur,Madhya Pradesh,India,23.1,81.68,Asia/Kolkata,1618383718,2021-04-14 12:31,1618380000,2021-04-14 11:30,37.0,98.6,1,3.4,5.4,231,SW,1011.0,30.3,0.0,0.0,7,1,35.7,96.3,10.0,6.0,9.0,4.0,6.5,Partly cloudy,420.6000061035156,0.800000011920929,94.4000015258789,5.400000095367432,51.70000076293945,70.30000305175781,3,6
Ashok Nagar,Tamil Nadu,India,13.04,80.21,Asia/Kolkata,1618383718,2021-04-14 12:31,1618380000,2021-04-14 11:30,25.0,77.0,1,11.9,19.1,250,WSW,1012.0,30.4,0.0,0.0,89,75,26.3,79.3,1.0,0.0,8.0,8.9,14.4,Moderate or heavy rain with thunder,363.79998779296875,7.099999904632568,25.0,4.400000095367432,6.599999904632568,10.100000381469727,1,1
Balaghat,Madhya Pradesh,India,21.78,80.25,Asia/Kolkata,1618383719,2021-04-14 12:31,1618380000,2021-04-14 11:30,34.6,94.3,1,4.7,7.6,206,SSW,1012.0,30.3,0.0,0.0,9,7,32.9,91.2,10.0,6.0,8.0,5.4,8.6,Partly cloudy,607.5,4.300000190734863,98.69999694824219,16.5,72.5999984741211,85.9000015258789,4,10
Barwani,Madhya Pradesh,India,22.03,74.9,Asia/Kolkata,1618383719,2021-04-14 12:31,1618380000,2021-04-14 11:30,33.0,91.4,1,9.4,15.1,308,NW,1012.0,30.4,0.0,0.0,16,61,30.9,87.6,10.0,6.0,7.0,10.7,17.3,Patchy rain possible,397.20001220703125,4.800000190734863,93.0,6.5,34.29999923706055,51.099998474121094,2,3
Betul,Madhya Pradesh,India,21.86,77.93,Asia/Kolkata,1618383720,2021-04-14 12:32,1618380000,2021-04-14 11:30,33.3,91.9,1,7.6,12.2,226,SW,1012.0,30.4,0.0,0.0,17,37,31.3,88.3,10.0,6.0,8.0,8.7,14.0,Partly cloudy,407.20001220703125,2.5999999046325684,107.30000305175781,8.699999809265137,58.70000076293945,70.0,3,7
Bhind,Madhya Pradesh,India,26.56,78.79,Asia/Kolkata,1618383720,2021-04-14 12:32,1618380000,2021-04-14 11:30,37.6,99.7,1,4.3,6.8,261,W,1009.0,30.3,0.0,0.0,9,0,36.7,98.1,10.0,6.0,9.0,4.9,7.9,Sunny,687.5999755859375,8.5,144.5,32.400001525878906,92.19999694824219,129.6999969482422,4,10
Bhopal,Madhya Pradesh,India,23.27,77.4,Asia/Kolkata,1618383721,2021-04-14 12:32,1618380000,2021-04-14 11:30,35.0,95.0,1,12.5,20.2,320,NW,1014.0,30.4,0.0,0.0,19,50,33.2,91.7,6.0,3.0,8.0,6.0,9.7,Partly cloudy,540.7000122070312,2.799999952316284,127.30000305175781,7.199999809265137,59.79999923706055,80.5999984741211,3,8
Chhatarpur,Madhya Pradesh,India,24.9,79.6,Asia/Kolkata,1618383721,2021-04-14 12:32,1618380000,2021-04-14 11:30,36.5,97.7,1,4.0,6.5,262,W,1010.0,30.3,0.0,0.0,8,0,35.3,95.5,10.0,6.0,9.0,4.7,7.6,Sunny,417.20001220703125,1.5,104.4000015258789,3.299999952316284,48.5,81.9000015258789,3,6
Chhindwara,Madhya Pradesh,India,22.07,78.93,Asia/Kolkata,1618383721,2021-04-14 12:32,1618380000,2021-04-14 11:30,33.1,91.6,1,6.5,10.4,223,SW,1012.0,30.4,0.0,0.0,11,10,31.0,87.8,10.0,6.0,8.0,7.4,11.9,Partly cloudy,400.5,2.700000047683716,147.3000030517578,18.100000381469727,55.900001525878906,69.4000015258789,3,7
Damoh,Madhya Pradesh,India,23.83,79.45,Asia/Kolkata,1618383722,2021-04-14 12:32,1618380000,2021-04-14 11:30,35.6,96.1,1,5.8,9.4,256,WSW,1011.0,30.3,0.0,0.0,7,0,34.0,93.2,10.0,6.0,9.0,6.7,10.8,Sunny,474.0,3.9000000953674316,93.0,8.0,48.900001525878906,81.0999984741211,3,6
Datia,Madhya Pradesh,India,25.67,78.47,Asia/Kolkata,1618383722,2021-04-14 12:32,1618380000,2021-04-14 11:30,37.3,99.1,1,3.8,6.1,254,WSW,1010.0,30.3,0.0,0.0,8,0,36.2,97.2,10.0,6.0,9.0,4.3,6.8,Sunny,520.7000122070312,5.0,141.60000610351562,10.300000190734863,63.29999923706055,104.5,3,8
Dewas,Madhya Pradesh,India,22.97,76.07,Asia/Kolkata,1618383723,2021-04-14 12:32,1618380000,2021-04-14 11:30,32.2,90.0,1,11.9,19.1,334,NNW,1012.0,30.4,0.0,0.0,12,18,30.2,86.4,10.0,6.0,8.0,13.9,22.3,Partly cloudy,343.79998779296875,2.700000047683716,120.19999694824219,5.0,40.0,64.5999984741211,2,4
Dharmavaram,Andhra Pradesh,India,14.43,77.72,Asia/Kolkata,1618383723,2021-04-14 12:32,1618380000,2021-04-14 11:30,31.3,88.3,1,3.4,5.4,89,E,1012.0,30.4,0.0,0.0,46,7,32.8,91.0,10.0,6.0,8.0,3.8,6.1,Partly cloudy,373.79998779296875,7.699999809265137,30.799999237060547,4.199999809265137,10.5,13.0,1,1
Dindori,Madhya Pradesh,India,22.95,81.08,Asia/Kolkata,1618383723,2021-04-14 12:32,1618380000,2021-04-14 11:30,38.1,100.6,1,2.2,3.6,221,SW,1012.0,30.4,0.0,0.0,6,7,37.3,99.1,10.0,6.0,9.0,2.5,4.0,Partly cloudy,447.29998779296875,1.5,111.5999984741211,28.100000381469727,68.4000015258789,82.5999984741211,4,9
Guna,Madhya Pradesh,India,24.65,77.32,Asia/Kolkata,1618383724,2021-04-14 12:32,1618380000,2021-04-14 11:30,33.8,92.8,1,8.3,13.3,292,WNW,1011.0,30.3,0.0,0.0,11,3,31.9,89.4,10.0,6.0,8.0,9.6,15.5,Partly cloudy,447.29998779296875,1.5,117.30000305175781,3.9000000953674316,49.900001525878906,78.69999694824219,3,6
Gwalior,Madhya Pradesh,India,26.22,78.18,Asia/Kolkata,1618383724,2021-04-14 12:32,1618380000,2021-04-14 11:30,36.5,97.7,1,2.7,4.3,166,SSE,1010.0,30.3,0.0,0.0,9,0,35.4,95.7,10.0,6.0,9.0,3.1,5.0,Sunny,667.5999755859375,7.199999809265137,138.8000030517578,16.700000762939453,82.0,122.0,4,10
Indore,Madhya Pradesh,India,22.72,75.83,Asia/Kolkata,1618383725,2021-04-14 12:32,1618380000,2021-04-14 11:30,33.0,91.4,1,8.1,13.0,320,NW,1014.0,30.4,0.0,0.0,13,50,30.9,87.5,5.0,3.0,8.0,15.9,25.6,Mist,337.1000061035156,2.5999999046325684,117.30000305175781,5.0,37.400001525878906,60.29999923706055,2,4
Jabalpur,Madhya Pradesh,India,23.17,79.95,Asia/Kolkata,1618383725,2021-04-14 12:32,1618380000,2021-04-14 11:30,35.0,95.0,1,11.9,19.1,250,WSW,1014.0,30.4,0.0,0.0,17,0,33.2,91.7,6.0,3.0,9.0,3.6,5.8,Sunny,660.9000244140625,6.300000190734863,97.30000305175781,8.100000381469727,59.0,93.5999984741211,3,8
Jhabua,Madhya Pradesh,India,22.77,74.6,Asia/Kolkata,1618383726,2021-04-14 12:32,1618380000,2021-04-14 11:30,32.0,89.6,1,10.3,16.6,299,WNW,1012.0,30.4,0.1,0.0,18,75,30.0,86.0,10.0,6.0,7.0,12.3,19.8,Patchy rain possible,300.3999938964844,1.5,94.4000015258789,2.4000000953674316,22.600000381469727,34.900001525878906,2,2
Khargone,Madhya Pradesh,India,21.82,75.6,Asia/Kolkata,1618383726,2021-04-14 12:32,1618380000,2021-04-14 11:30,33.8,92.8,1,9.4,15.1,313,NW,1012.0,30.4,0.0,0.0,14,27,31.9,89.4,10.0,6.0,8.0,11.4,18.4,Partly cloudy,380.5,1.2000000476837158,101.5999984741211,5.400000095367432,44.900001525878906,65.30000305175781,3,5
Mandla,Madhya Pradesh,India,22.6,80.38,Asia/Kolkata,1618383727,2021-04-14 12:32,1618380000,2021-04-14 11:30,35.3,95.5,1,3.1,5.0,150,SSE,1011.0,30.3,0.0,0.0,8,37,33.6,92.5,10.0,6.0,8.0,3.6,5.8,Overcast,534.0999755859375,2.0999999046325684,103.0,13.600000381469727,68.0,81.4000015258789,4,9
Mandsaur,Madhya Pradesh,India,24.07,75.07,Asia/Kolkata,1618383727,2021-04-14 12:32,1618380000,2021-04-14 11:30,30.6,87.1,1,14.5,23.4,283,WNW,1013.0,30.4,0.1,0.0,15,75,28.5,83.3,10.0,6.0,7.0,18.6,29.9,Patchy rain possible,280.3999938964844,2.799999952316284,101.5999984741211,2.4000000953674316,23.200000762939453,35.0,2,2
Morena,Madhya Pradesh,India,26.5,78.0,Asia/Kolkata,1618383728,2021-04-14 12:32,1618380000,2021-04-14 11:30,36.2,97.2,1,4.3,6.8,223,SW,1010.0,30.3,0.0,0.0,9,0,34.9,94.8,10.0,6.0,9.0,4.9,7.9,Sunny,721.0,8.199999809265137,118.69999694824219,9.199999809265137,80.9000015258789,121.5999984741211,4,10
Narsinghpur,Jammu and Kashmir,India,34.01,74.55,Asia/Kolkata,1618383728,2021-04-14 12:32,1618380000,2021-04-14 11:30,9.9,49.8,1,4.9,7.9,47,NE,1020.0,30.6,0.3,0.01,64,75,8.9,48.0,10.0,6.0,2.0,5.8,9.4,Patchy light rain with thunder,323.79998779296875,1.600000023841858,91.5999984741211,0.8999999761581421,18.399999618530273,31.700000762939453,2,2
Neemuch,Madhya Pradesh,India,24.48,74.87,Asia/Kolkata,1618383728,2021-04-14 12:32,1618380000,2021-04-14 11:30,31.0,87.8,1,12.3,19.8,301,WNW,1013.0,30.4,0.2,0.01,14,86,28.9,84.0,9.0,5.0,7.0,17.9,28.8,Patchy rain possible,287.1000061035156,4.699999809265137,97.30000305175781,2.700000047683716,21.100000381469727,32.5,2,2
Panna,Madhya Pradesh,India,24.72,80.2,Asia/Kolkata,1618383729,2021-04-14 12:32,1618380000,2021-04-14 11:30,36.6,97.9,1,4.3,6.8,277,W,1010.0,30.3,0.0,0.0,7,0,35.3,95.5,10.0,6.0,9.0,4.9,7.9,Sunny,397.20001220703125,2.0,117.30000305175781,3.5,47.5,82.9000015258789,3,5
Raisen,Madhya Pradesh,India,23.33,77.8,Asia/Kolkata,1618383729,2021-04-14 12:32,1618382700,2021-04-14 12:15,34.1,93.4,1,5.4,8.6,256,WSW,1011.0,30.3,0.0,0.0,9,8,32.3,90.1,10.0,6.0,8.0,6.0,9.7,Partly cloudy,574.0999755859375,3.9000000953674316,140.1999969482422,8.399999618530273,62.79999923706055,77.9000015258789,3,8
Rajgarh,Rajasthan,India,27.23,76.63,Asia/Kolkata,1618383730,2021-04-14 12:32,1618380000,2021-04-14 11:30,34.9,94.8,1,3.6,5.8,258,WSW,1010.0,30.3,0.0,0.0,8,14,33.2,91.8,10.0,6.0,8.0,4.0,6.5,Partly cloudy,400.5,3.5,157.39999389648438,4.5,47.70000076293945,77.30000305175781,3,5
Ratlam,Madhya Pradesh,India,23.32,75.07,Asia/Kolkata,1618383730,2021-04-14 12:32,1618380000,2021-04-14 11:30,31.5,88.7,1,11.9,19.1,313,NW,1012.0,30.4,0.0,0.0,15,49,29.4,84.9,10.0,6.0,8.0,14.8,23.8,Partly cloudy,343.79998779296875,3.4000000953674316,97.30000305175781,3.700000047683716,36.70000076293945,56.599998474121094,2,4
Rewa,Madhya Pradesh,India,24.53,81.3,Asia/Kolkata,1618383730,2021-04-14 12:32,1618380000,2021-04-14 11:30,36.0,96.8,1,6.5,10.4,264,W,1010.0,30.3,0.0,0.0,7,0,34.5,94.1,10.0,6.0,9.0,7.4,11.9,Sunny,634.2000122070312,7.5,131.60000610351562,20.700000762939453,65.5,105.5999984741211,4,9
Sagar,Madhya Pradesh,India,23.83,78.72,Asia/Kolkata,1618383731,2021-04-14 12:32,1618380000,2021-04-14 11:30,34.4,93.9,1,7.8,12.6,266,W,1011.0,30.3,0.0,0.0,8,2,32.5,90.5,10.0,6.0,8.0,8.9,14.4,Sunny,433.8999938964844,1.5,134.5,3.9000000953674316,46.79999923706055,72.30000305175781,3,5
Satna,Madhya Pradesh,India,24.58,80.83,Asia/Kolkata,1618383731,2021-04-14 12:32,1618380000,2021-04-14 11:30,37.0,98.6,1,5.6,9.0,282,WNW,1010.0,30.3,0.0,0.0,7,0,35.9,96.6,10.0,6.0,9.0,6.3,10.1,Sunny,781.0999755859375,22.299999237060547,191.6999969482422,18.399999618530273,69.30000305175781,117.0999984741211,4,9
Sehore,Madhya Pradesh,India,23.2,77.08,Asia/Kolkata,1618383731,2021-04-14 12:32,1618380000,2021-04-14 11:30,35.0,95.0,1,12.5,20.2,320,NW,1014.0,30.4,0.0,0.0,19,50,33.2,91.7,6.0,3.0,8.0,8.7,14.0,Partly cloudy,534.0999755859375,2.799999952316284,121.5999984741211,7.400000095367432,57.70000076293945,79.30000305175781,3,7
Seoni,Madhya Pradesh,India,22.08,79.53,Asia/Kolkata,1618383732,2021-04-14 12:32,1618380000,2021-04-14 11:30,34.4,93.9,1,6.9,11.2,186,S,1012.0,30.4,0.0,0.0,8,3,32.5,90.5,10.0,6.0,8.0,8.1,13.0,Partly cloudy,423.8999938964844,1.5,121.5999984741211,17.399999618530273,63.0,76.19999694824219,3,8
Shahdol,Madhya Pradesh,India,23.28,81.35,Asia/Kolkata,1618383732,2021-04-14 12:32,1618380000,2021-04-14 11:30,37.0,98.6,1,3.4,5.4,231,SW,1011.0,30.3,0.0,0.0,7,1,35.7,96.3,10.0,6.0,9.0,4.0,6.5,Partly cloudy,420.6000061035156,0.800000011920929,94.4000015258789,5.400000095367432,51.70000076293945,70.30000305175781,3,6
Shajapur,Madhya Pradesh,India,23.43,76.27,Asia/Kolkata,1618383733,2021-04-14 12:32,1618380000,2021-04-14 11:30,32.8,91.0,1,9.6,15.5,331,NNW,1012.0,30.4,0.0,0.0,13,34,30.8,87.4,10.0,6.0,8.0,11.2,18.0,Partly cloudy,383.8999938964844,2.700000047683716,101.5999984741211,3.0999999046325684,41.70000076293945,63.79999923706055,3,4
Sheopur,Madhya Pradesh,India,25.67,76.7,Asia/Kolkata,1618383733,2021-04-14 12:32,1618380000,2021-04-14 11:30,34.8,94.6,1,6.0,9.7,326,NNW,1010.0,30.3,0.0,0.0,8,10,33.2,91.8,10.0,6.0,8.0,6.9,11.2,Partly cloudy,427.29998779296875,5.699999809265137,94.4000015258789,4.699999809265137,50.79999923706055,83.4000015258789,3,6
Shivpuri,Madhya Pradesh,India,25.43,77.65,Asia/Kolkata,1618383734,2021-04-14 12:32,1618380000,2021-04-14 11:30,35.9,96.6,1,3.6,5.8,245,WSW,1010.0,30.3,0.0,0.0,7,4,34.4,93.9,10.0,6.0,9.0,4.3,6.8,Partly cloudy,337.1000061035156,1.2000000476837158,141.60000610351562,5.400000095367432,46.20000076293945,83.80000305175781,3,5
Sidhi,Madhya Pradesh,India,24.42,81.88,Asia/Kolkata,1618383734,2021-04-14 12:32,1618380000,2021-04-14 11:30,36.3,97.3,1,7.8,12.6,253,WSW,1010.0,30.3,0.0,0.0,7,0,34.9,94.8,10.0,6.0,9.0,8.9,14.4,Sunny,390.5,1.100000023841858,124.5,6.0,52.099998474121094,89.5,3,6
Tikamgarh,Uttar Pradesh,India,24.73,78.83,Asia/Kolkata,1618383735,2021-04-14 12:32,1618380000,2021-04-14 11:30,35.8,96.4,1,5.1,8.3,296,WNW,1010.0,30.3,0.0,0.0,7,0,34.4,93.9,10.0,6.0,9.0,5.8,9.4,Sunny,507.3999938964844,5.800000190734863,101.5999984741211,4.099999904632568,51.29999923706055,84.80000305175781,3,6
Ujjain,Madhya Pradesh,India,23.18,75.77,Asia/Kolkata,1618383735,2021-04-14 12:32,1618380000,2021-04-14 11:30,32.2,90.0,1,12.3,19.8,332,NNW,1012.0,30.4,0.0,0.0,13,30,30.2,86.4,10.0,6.0,8.0,14.3,23.0,Partly cloudy,347.1000061035156,2.5,111.5999984741211,5.699999809265137,41.5,65.5,3,4
Umaria,Madhya Pradesh,India,23.53,80.83,Asia/Kolkata,1618383736,2021-04-14 12:32,1618380000,2021-04-14 11:30,35.9,96.6,1,5.1,8.3,297,WNW,1011.0,30.3,0.0,0.0,7,0,34.4,93.9,10.0,6.0,9.0,5.8,9.4,Sunny,440.6000061035156,3.799999952316284,111.5999984741211,16.700000762939453,51.79999923706055,71.5,3,6
Vidisha,Madhya Pradesh,India,23.53,77.82,Asia/Kolkata,1618383736,2021-04-14 12:32,1618380000,2021-04-14 11:30,34.1,93.4,1,5.4,8.6,256,WSW,1011.0,30.3,0.0,0.0,9,8,32.3,90.1,10.0,6.0,8.0,6.0,9.7,Partly cloudy,574.0999755859375,3.9000000953674316,140.1999969482422,8.399999618530273,62.79999923706055,77.9000015258789,3,8
Ahmadnagar,Maharashtra,India,19.08,74.73,Asia/Kolkata,1618383737,2021-04-14 12:32,1618380000,2021-04-14 11:30,29.8,85.6,1,5.6,9.0,182,S,1013.0,30.4,0.0,0.0,33,5,29.0,84.2,10.0,6.0,7.0,6.7,10.8,Partly cloudy,413.8999938964844,1.0,110.19999694824219,2.9000000953674316,25.600000381469727,30.899999618530273,2,3
Akola,Maharashtra,India,20.73,77.0,Asia/Kolkata,1618383737,2021-04-14 12:32,1618380000,2021-04-14 11:30,34.5,94.1,1,10.3,16.6,260,W,1012.0,30.3,0.0,0.0,21,25,33.2,91.8,10.0,6.0,8.0,11.9,19.1,Partly cloudy,467.29998779296875,6.900000095367432,111.5999984741211,16.700000762939453,57.79999923706055,67.5999984741211,3,7
Bhandara,Maharashtra,India,21.17,79.65,Asia/Kolkata,1618383738,2021-04-14 12:32,1618380000,2021-04-14 11:30,34.0,93.2,1,9.4,15.1,220,SW,1013.0,30.4,0.0,0.0,28,25,32.0,89.6,5.0,3.0,9.0,6.9,11.2,Mist,534.0999755859375,4.099999904632568,97.30000305175781,9.399999618530273,57.400001525878906,67.69999694824219,3,7
Chandrapur,Maharashtra,India,19.95,79.3,Asia/Kolkata,1618383738,2021-04-14 12:32,1618380000,2021-04-14 11:30,34.4,93.9,1,6.9,11.2,263,W,1012.0,30.4,0.0,0.0,24,30,33.2,91.8,10.0,6.0,8.0,8.1,13.0,Partly cloudy,567.4000244140625,28.799999237060547,45.79999923706055,64.9000015258789,42.900001525878906,49.79999923706055,3,5
Dhule,Maharashtra,India,20.9,74.78,Asia/Kolkata,1618383739,2021-04-14 12:32,1618380000,2021-04-14 11:30,33.6,92.5,1,8.5,13.7,303,WNW,1012.0,30.4,0.3,0.01,19,74,31.6,88.9,9.0,5.0,7.0,10.1,16.2,Patchy rain possible,317.1000061035156,1.600000023841858,128.8000030517578,5.699999809265137,39.5,60.79999923706055,2,4
Hingoli,Maharashtra,India,19.72,77.15,Asia/Kolkata,1618383739,2021-04-14 12:32,1618380000,2021-04-14 11:30,31.4,88.5,1,7.8,12.6,223,SW,1013.0,30.4,0.0,0.0,33,30,31.0,87.8,10.0,6.0,8.0,8.9,14.4,Partly cloudy,433.8999938964844,3.299999952316284,108.69999694824219,19.600000381469727,56.099998474121094,62.79999923706055,3,7
Jalgaon,Maharashtra,India,21.05,76.53,Asia/Kolkata,1618383739,2021-04-14 12:32,1618380000,2021-04-14 11:30,34.8,94.6,1,7.6,12.2,251,WSW,1012.0,30.3,0.0,0.0,20,19,33.3,91.9,10.0,6.0,8.0,8.7,14.0,Partly cloudy,427.29998779296875,2.0,121.5999984741211,4.599999904632568,51.900001525878906,61.5,3,6
Jalna,Maharashtra,India,19.83,75.88,Asia/Kolkata,1618383740,2021-04-14 12:32,1618380000,2021-04-14 11:30,34.0,93.2,1,0.0,0.0,0,N,1015.0,30.4,0.0,0.0,36,50,33.8,92.8,4.0,2.0,8.0,5.4,8.6,Mist,403.8999938964844,1.2999999523162842,134.5,6.599999904632568,41.20000076293945,47.599998474121094,3,4
Kolhapur,Maharashtra,India,16.7,74.22,Asia/Kolkata,1618383740,2021-04-14 12:32,1618380000,2021-04-14 11:30,31.0,87.8,1,9.4,15.1,90,E,1016.0,30.5,0.4,0.02,49,0,32.0,89.5,7.0,4.0,6.0,8.1,13.0,Sunny,540.7000122070312,3.9000000953674316,98.69999694824219,5.0,22.200000762939453,27.799999237060547,2,2
Latur,Maharashtra,India,18.4,76.58,Asia/Kolkata,1618383741,2021-04-14 12:32,1618380000,2021-04-14 11:30,30.7,87.3,1,13.0,20.9,132,SE,1013.0,30.4,0.0,0.0,28,6,29.5,85.1,10.0,6.0,8.0,14.8,23.8,Partly cloudy,454.0,1.399999976158142,94.4000015258789,1.2000000476837158,20.299999237060547,23.799999237060547,2,2
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1618383741,2021-04-14 12:32,1618380000,2021-04-14 11:30,34.0,93.2,1,8.1,13.0,250,WSW,1011.0,30.3,0.0,0.0,56,25,39.7,103.4,3.0,1.0,8.0,3.6,5.8,Overcast,2162.89990234375,105.5999984741211,50.099998474121094,171.6999969482422,186.6999969482422,233.10000610351562,5,10
